"NumeroDoExperimento","NumeroDaGeracao","NumeroDeEspacosVazios","NumeroDeSubstratosInicial","NumeroDePresasInicial","NumeroDePredadoresInicial","NumeroDePresasReproduzidas","NumeroDePredadoresReproduzidos","NumeroDePresasMortasDeFome","NumeroDePredadoresMortosDeFome","NumeroDePresasMortasPorIdade","NumeroDePredadoresMortosPorIdade","NumeroDePresasMortasPorPredadores","NumeroDeSubstratosConsumidos","NumeroDeSubstratoRestante","NumeroDePresasVivas","NumeroDePredadoresVivos"
16,35,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,36,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,37,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,38,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,39,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,40,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,41,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,42,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,43,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,44,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,45,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,46,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,47,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,48,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,49,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,50,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
16,51,850,300,50,150,0,0,0,0,0,0,0,0,50,0,0
17,1,644,300,50,150,0,0,0,0,0,0,0,0,300,50,150
17,2,644,300,50,150,0,0,0,0,0,0,0,11,83,23,150
17,3,671,300,50,150,0,0,0,2,0,0,4,0,59,22,148
17,4,738,300,50,150,0,4,0,54,0,0,1,0,52,7,103
17,5,812,300,50,150,12,6,0,74,0,0,0,0,49,6,33
17,6,803,300,50,150,0,0,0,9,0,0,0,1,49,12,36
17,7,823,300,50,150,0,0,0,19,0,0,0,0,48,1,28
17,8,851,300,50,150,2,0,0,28,0,0,0,0,48,1,0
17,9,850,300,50,150,0,0,0,1,0,0,0,0,48,2,0
17,10,852,300,50,150,0,0,0,2,0,0,0,0,48,0,0
17,11,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,12,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,13,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,14,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,15,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,16,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,17,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,18,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,19,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,20,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,21,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,22,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,23,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,24,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,25,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,26,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,27,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,28,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,29,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,30,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,31,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,32,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,33,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,34,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,35,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,36,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,37,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,38,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,39,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,40,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,41,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,42,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,43,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,44,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,45,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,46,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,47,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,48,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,49,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,50,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
17,51,852,300,50,150,0,0,0,0,0,0,0,0,48,0,0
18,1,648,300,50,150,0,0,0,0,0,0,0,0,300,50,150
18,2,648,300,50,150,0,0,0,0,0,0,0,6,80,22,150
18,3,673,300,50,150,0,0,0,1,0,0,2,0,56,22,149
18,4,738,300,50,150,0,2,0,56,0,0,3,0,50,5,107
18,5,824,300,50,150,4,6,0,81,0,0,0,0,46,2,28
18,6,818,300,50,150,0,2,0,4,0,0,0,1,46,4,32
18,7,827,300,50,150,0,0,0,9,0,0,0,0,44,1,28
18,8,854,300,50,150,2,0,0,27,0,0,0,0,44,1,1
18,9,854,300,50,150,0,0,0,2,0,0,0,0,44,2,0
18,10,856,300,50,150,0,0,0,2,0,0,0,0,44,0,0
18,11,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,12,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,13,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,14,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,15,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,16,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,17,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,18,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,19,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,20,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,21,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,22,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,23,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,24,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,25,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,26,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,27,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,28,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,29,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,30,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,31,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,32,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,33,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,34,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,35,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,36,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,37,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,38,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,39,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,40,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,41,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,42,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,43,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,44,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,45,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,46,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,47,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,48,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,49,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,50,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
18,51,856,300,50,150,0,0,0,0,0,0,0,0,44,0,0
19,1,586,400,50,150,0,0,0,0,0,0,0,0,400,50,150
19,2,586,400,50,150,0,0,0,0,0,0,0,15,136,28,150
19,3,632,400,50,150,0,0,0,1,0,0,7,1,91,28,149
19,4,700,400,50,150,0,2,0,50,0,0,2,0,81,11,108
19,5,777,400,50,150,18,16,0,72,0,0,0,0,77,9,37
19,6,759,400,50,150,0,0,0,15,0,0,0,3,76,18,47
19,7,790,400,50,150,0,0,0,27,0,0,0,0,72,3,35
19,8,827,400,50,150,6,0,0,35,0,0,0,0,70,3,0
19,9,824,400,50,150,0,0,0,3,0,0,0,1,70,6,0
19,10,830,400,50,150,0,0,0,5,0,0,0,0,69,1,0
19,11,830,400,50,150,2,0,0,0,0,0,0,0,69,1,0
19,12,829,400,50,150,0,0,0,1,0,0,0,0,69,2,0
19,13,831,400,50,150,0,0,0,2,0,0,0,0,69,0,0
19,14,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,15,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,16,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,17,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,18,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,19,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,20,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,21,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,22,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,23,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,24,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,25,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,26,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,27,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,28,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,29,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,30,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,31,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,32,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,33,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,34,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,35,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,36,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,37,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,38,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,39,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,40,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,41,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,42,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,43,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,44,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,45,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,46,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,47,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,48,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,49,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,50,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
19,51,831,400,50,150,0,0,0,0,0,0,0,0,69,0,0
20,1,581,400,50,150,0,0,0,0,0,0,0,0,400,50,150
20,2,581,400,50,150,0,0,0,0,0,0,0,7,146,23,150
20,3,618,400,50,150,0,0,0,2,0,0,4,3,111,23,148
20,4,695,400,50,150,0,2,0,57,0,0,1,1,95,5,105
20,5,791,400,50,150,8,6,0,88,0,0,0,0,86,4,19
20,6,785,400,50,150,0,0,0,5,0,3,0,3,86,8,21
20,7,797,400,50,150,0,0,0,9,0,0,0,0,83,3,17
20,8,814,400,50,150,6,0,0,17,0,0,0,0,83,3,0
20,9,811,400,50,150,0,0,0,3,0,0,0,1,83,6,0
20,10,817,400,50,150,0,0,0,5,0,0,0,0,82,1,0
20,11,817,400,50,150,2,0,0,0,0,0,0,0,82,1,0
20,12,816,400,50,150,0,0,0,1,0,0,0,0,82,2,0
20,13,818,400,50,150,0,0,0,2,0,0,0,0,82,0,0
20,14,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,15,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,16,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,17,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,18,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,19,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,20,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,21,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,22,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,23,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,24,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,25,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,26,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,27,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,28,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,29,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,30,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,31,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,32,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,33,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,34,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,35,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,36,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,37,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,38,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,39,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,40,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,41,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,42,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,43,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,44,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,45,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,46,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,47,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,48,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,49,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,50,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
20,51,818,400,50,150,0,0,0,0,0,0,0,0,82,0,0
21,1,569,400,50,150,0,0,0,0,0,0,0,0,400,50,150
21,2,569,400,50,150,0,0,0,0,0,0,0,11,151,30,150
21,3,624,400,50,150,0,0,0,5,0,0,4,1,105,28,143
21,4,708,400,50,150,0,2,0,59,0,0,2,0,87,7,98
21,5,790,400,50,150,10,6,0,74,0,0,0,0,79,5,26
21,6,783,400,50,150,0,4,0,7,0,0,0,4,77,10,30
21,7,798,400,50,150,0,0,0,13,0,0,1,0,71,4,27
21,8,823,400,50,150,6,0,0,23,0,1,0,0,71,3,3
21,9,823,400,50,150,0,0,0,6,0,0,0,1,71,6,0
21,10,829,400,50,150,0,0,0,5,0,0,0,0,70,1,0
21,11,829,400,50,150,2,0,0,0,0,0,0,0,70,1,0
21,12,828,400,50,150,0,0,0,1,0,0,0,0,70,2,0
21,13,830,400,50,150,0,0,0,2,0,0,0,0,70,0,0
21,14,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,15,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,16,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,17,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,18,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,19,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,20,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,21,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,22,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,23,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,24,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,25,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,26,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,27,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,28,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,29,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,30,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,31,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,32,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,33,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,34,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,35,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,36,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,37,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,38,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,39,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,40,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,41,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,42,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,43,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,44,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,45,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,46,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,47,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,48,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,49,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,50,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
21,51,830,400,50,150,0,0,0,0,0,0,0,0,70,0,0
22,1,0,500,50,150,3,0,0,0,0,0,0,0,0,0,0
22,1,519,500,50,150,3,0,0,0,0,0,0,0,500,50,150
22,2,519,500,50,150,3,0,0,0,0,0,0,15,198,33,150
22,3,585,500,50,150,3,0,0,2,0,0,5,2,135,33,147
22,4,669,500,50,150,3,4,0,54,0,0,2,1,111,11,109
22,5,757,500,50,150,19,10,0,78,0,0,0,0,100,9,34
22,6,748,500,50,150,3,0,0,11,0,2,0,3,97,16,39
22,7,772,500,50,150,3,0,0,20,0,0,0,0,93,3,32
22,8,806,500,50,150,9,0,0,32,0,0,0,0,91,3,0
22,9,803,500,50,150,3,0,0,3,0,0,0,0,91,6,0
22,10,809,500,50,150,3,0,0,6,0,0,0,0,91,0,0
22,11,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,12,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,13,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,14,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,15,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,16,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,17,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,18,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,19,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,20,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,21,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,22,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,23,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,24,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,25,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,26,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,27,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,28,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,29,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,30,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,31,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,32,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,33,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,34,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,35,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,36,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,37,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,38,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,39,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,40,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,41,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,42,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,43,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,44,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,45,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,46,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,47,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,48,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,49,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,50,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
22,51,809,500,50,150,3,0,0,0,0,0,0,0,91,0,0
23,1,510,500,50,150,0,0,0,0,0,0,0,0,500,50,150
23,2,510,500,50,150,0,0,0,0,0,0,0,21,203,37,150
23,3,588,500,50,150,0,0,0,1,0,0,5,7,130,36,146
23,4,670,500,50,150,0,4,0,48,0,0,5,1,103,17,110
23,5,758,500,50,150,24,14,0,79,0,0,0,0,95,12,35
23,6,735,500,50,150,0,2,0,10,0,4,1,4,94,24,47
23,7,773,500,50,150,0,0,0,32,0,0,0,0,87,4,36
23,8,807,500,50,150,8,2,0,34,0,0,0,0,87,4,2
23,9,803,500,50,150,0,0,0,6,0,0,0,2,87,8,2
23,10,811,500,50,150,0,0,0,6,0,0,0,0,85,2,2
23,11,813,500,50,150,4,0,0,2,0,0,0,0,85,2,0
23,12,811,500,50,150,0,0,0,2,0,0,0,1,85,4,0
23,13,815,500,50,150,0,0,0,3,0,0,0,0,84,1,0
23,14,815,500,50,150,2,0,0,0,0,0,0,0,84,1,0
23,15,814,500,50,150,0,0,0,1,0,0,0,1,84,2,0
23,16,816,500,50,150,0,0,0,1,0,0,0,0,83,1,0
23,17,816,500,50,150,2,0,0,0,0,0,0,0,83,1,0
23,18,815,500,50,150,0,0,0,1,0,0,0,0,83,2,0
23,19,817,500,50,150,0,0,0,2,0,0,0,0,83,0,0
23,20,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,21,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,22,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,23,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,24,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,25,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,26,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,27,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,28,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,29,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,30,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,31,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,32,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,33,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,34,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,35,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,36,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,37,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,38,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,39,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,40,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,41,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,42,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,43,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,44,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,45,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,46,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,47,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,48,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,49,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,50,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
23,51,817,500,50,150,0,0,0,0,0,0,0,0,83,0,0
24,1,526,500,50,150,0,0,0,0,0,0,0,0,500,50,150
24,2,526,500,50,150,0,0,0,0,0,0,0,16,195,29,150
24,3,598,500,50,150,0,0,0,5,0,0,4,2,131,28,143
24,4,688,500,50,150,0,2,0,57,0,0,2,0,104,12,96
24,5,761,500,50,150,20,6,0,66,0,0,0,0,97,10,32
24,6,747,500,50,150,0,2,0,11,0,1,0,4,97,20,36
24,7,771,500,50,150,0,0,0,21,0,0,0,1,92,4,33
24,8,805,500,50,150,8,0,0,33,0,0,0,0,91,4,0
24,9,801,500,50,150,0,0,0,3,0,1,0,2,91,8,0
24,10,809,500,50,150,0,0,0,6,0,0,0,0,89,2,0
24,11,809,500,50,150,4,0,0,0,0,0,0,0,89,2,0
24,12,807,500,50,150,0,0,0,2,0,0,0,0,89,4,0
24,13,811,500,50,150,0,0,0,4,0,0,0,0,89,0,0
24,14,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,15,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,16,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,17,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,18,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,19,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,20,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,21,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,22,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,23,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,24,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,25,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,26,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,27,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,28,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,29,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
